"year","array","site","lat","long","n_weeks","deer_present","predator_detections","n_young","n_female","n_male","PC1","PC2","disturbance_index","linear_index","polygonal_index","roads","wells","well_gas","well_oil","well_bitumen","inactive_well","seismic","seismic_3D","harvest","pipeline","winter_year","mean_snow_lag1","mean_min_temp","winter_year_lag2","mean_snow_lag2","winter_year_lag3","mean_snow_lag3","mean_snow_temporal","mean_min_temp_temporal","mean_snow_spatial","mean_min_temp_spatial","snow_anomaly","temp_anomaly","predator_index"
2022,"LU13","LU13_21",1.07528356733762,-111.58622,1,0,0,0,0,0,-0.170824103845337,0.646980437442959,4.21745271342944,2.18084375759566,3.89422867126686,0.066947486,0,0,0,0,0.002406516,8.21e-05,0,0,0.045859026,2021,0.392309961330409,-12.9683018867925,2020,-0.257500570445828,2019,-0.535933652813163,38.0779451513822,-12.7932833479596,-1.00706709984255,-11.8586659418874,0.835272147907604,-1.10963594490509,-0.69669265133676
2023,"LU13","LU13_21",1.07528356733762,-111.58622,16,7,2,0,4,4,-0.170824103845337,0.646980437442959,4.21745271342944,2.18084375759566,3.89422867126686,0.066947486,0,0,0,0,0.002406516,8.21e-05,0,0,0.045859026,2022,-1.04193939327512,-12.0425943396226,2021,0.126319810640283,2020,-0.633403572594785,13.6092764370338,-11.9164168494954,-1.04669265927179,-12.0733832250029,-0.428545565134668,0.0307888853802183,-0.528032970215576
2022,"LU13","LU13_22",1.05376208180541,-111.12086,2,0,3,0,0,0,0.227937914350421,-0.338170709983364,2.00979479200032,2.57459042906682,1.36072000164428,0.062467377,0,0,0,0,0.000143674,0.003374214,0.002409717,0.213800434,0.082729137,2021,1.33928756397046,-14.2821698113208,2020,0.405898217041665,2019,0.747892581249337,38.0779451513822,-12.7932833479596,0.822883619614682,-13.1916883861926,0.802156150150042,-1.0904814251282,1.32722352211745
2023,"LU13","LU13_22",1.05376208180541,-111.12086,16,0,2,0,0,0,0.227937914350421,-0.338170709983364,2.00979479200032,2.57459042906682,1.36072000164428,0.062467377,0,0,0,0,0.000143674,0.003374214,0.002409717,0.213800434,0.082729137,2022,-0.695287858552859,-13.4210377358491,2021,1.12135472956366,2020,0.215071128528074,13.6092764370338,-11.9164168494954,0.730501761918262,-13.4128753421191,-0.973254141411653,-0.00816239372998062,-0.528032970215576
2023,"LU13","LU13_26",0.945606044847716,-111.27681,16,0,3,0,0,0,-1.90354369109504,-0.247201233342826,-0.707424975761581,0.432703554023854,-0.910677707486028,0.012600354,0,0,0,0,0.002898051,0.002955173,0,0,0.033104263,2022,-0.862033726087936,-12.7314622641509,2021,0.680780027560131,2020,-0.29847730651104,13.6092764370338,-11.9164168494954,-0.0942160191962118,-12.7192590217859,-0.725738378923821,-0.0122032423650484,-0.443703129654984
2022,"LU13","LU13_26",0.945606044847716,-111.27681,2,0,0,0,0,0,-1.90354369109504,-0.247201233342826,-0.707424975761581,0.432703554023854,-0.910677707486028,0.012600354,0,0,0,0,0.002898051,0.002955173,0,0,0.033104263,2021,0.919991349181758,-13.6294811320755,2020,0.00436896853232607,2019,0.123641773232738,38.0779451513822,-12.7932833479596,-0.0171319202904843,-12.494943416893,0.831133874673861,-1.13453771518251,-0.69669265133676
2022,"LU13","LU13_27",0.964955951914121,-111.24763,2,0,0,0,0,0,-1.99015679073201,-0.343824599205061,-0.483407234486566,1.16906082595586,-0.903906053434968,0.012513307,0,0,0,0,0,0.006440819,0,0,0.067966375,2021,1.01627625886341,-13.7646226415094,2020,0.0861316291703822,2019,0.256057446664236,38.0779451513822,-12.7932833479596,0.172381843900902,-12.6362576336926,0.826106630520477,-1.12836500781684,-0.69669265133676
2023,"LU13","LU13_27",0.964955951914121,-111.24763,16,0,0,0,0,0,-1.99015679073201,-0.343824599205061,-0.483407234486566,1.16906082595586,-0.903906053434968,0.012513307,0,0,0,0,0,0.006440819,0,0,0.067966375,2022,-0.837822424380833,-12.8744339622642,2021,0.781951213691177,2020,-0.193904385431964,13.6092764370338,-11.9164168494954,0.0895373946657499,-12.8598276012394,-0.79246192013743,-0.0146063610247076,-0.69669265133676
2022,"LU13","LU13_30",0.903923167664515,-111.36054,2,0,3,0,0,0,-1.57544143467269,-0.438974233588599,-0.712054661849223,0.421807279704905,-0.912211137308694,0.012381135,0,0,0,0,0.005540116,0.00775983,0,0,0.033698551,2021,0.800500799338466,-13.3658018867925,2020,-0.0672468257203859,2019,-0.110928487139472,38.0779451513822,-12.7932833479596,-0.309268271008847,-12.2218404911897,0.864762837064733,-1.14396139560272,1.32722352211745
2023,"LU13","LU13_30",0.903923167664515,-111.36054,16,4,9,0,4,0,-1.57544143467269,-0.438974233588599,-0.712054661849223,0.421807279704905,-0.912211137308694,0.012381135,0,0,0,0,0.005540116,0.00775983,0,0,0.033698551,2022,-0.910492245985915,-12.4549528301887,2021,0.555225559065882,2020,-0.390072574350433,13.6092764370338,-11.9164168494954,-0.370647660759999,-12.4472032538147,-0.636127687706287,-0.00774957637402274,0.0622759137085671
2022,"LU13","LU13_32",0.910586484746443,-111.34759,2,0,0,0,0,0,-1.46195709201825,-0.114654118114546,-0.756367962589378,0.335851406331153,-0.932801422309667,0.012613239,0,0,0,0,0.002499543,0.003376669,0,0,0.034522046,2021,0.807684096091797,-13.3991037735849,2020,-0.0641792566225697,2019,-0.087167360963366,38.0779451513822,-12.7932833479596,-0.279341202709481,-12.2563325313073,0.856794029794839,-1.14277124227757,-0.69669265133676
2023,"LU13","LU13_32",0.910586484746443,-111.34759,16,1,3,0,0,0,-1.46195709201825,-0.114654118114546,-0.756367962589378,0.335851406331153,-0.932801422309667,0.012613239,0,0,0,0,0.002499543,0.003376669,0,0,0.034522046,2022,-0.906868272773855,-12.4897641509434,2021,0.56277339449792,2020,-0.386149210572063,13.6092764370338,-11.9164168494954,-0.346131641114495,-12.4817442957764,-0.644677619567391,-0.00801985516702963,-0.443703129654984
2023,"LU13","LU13_33",0.918038427692278,-111.33517,16,1,6,0,1,0,-1.84010631434331,-0.747114203983541,-0.698622726537694,0.484655977170703,-0.917833792329975,0.012645646,0,0,0,0,0.004709817,0.00729941,0,0,0.036178363,2022,-0.902870768130626,-12.5115566037736,2021,0.573042224603211,2020,-0.380901893380224,13.6092764370338,-11.9164168494954,-0.327304384811027,-12.5026271923663,-0.650157329030833,-0.00892941140729775,-0.190713607973209
2022,"LU13","LU13_33",0.918038427692278,-111.33517,2,0,0,0,0,0,-1.84010631434331,-0.747114203983541,-0.698622726537694,0.484655977170703,-0.917833792329975,0.012645646,0,0,0,0,0.004709817,0.00729941,0,0,0.036178363,2021,0.817456971324706,-13.4208962264151,2020,-0.0600765251468743,2019,-0.0723995279942251,38.0779451513822,-12.7932833479596,-0.260080765917439,-12.2765232416178,0.856271802892922,-1.14437298479732,-0.69669265133676
2022,"LU13","LU13_34",0.994466560328449,-111.45408,1,0,8,0,0,0,-1.91679413061007,0.164833114459675,1.7144599687402,-0.976839657912782,2.18388782560779,0.006047942,0,0,0,0,0.017287372,0.004749173,0,0.420398385,0,2021,0.642238405269072,-13.2983490566038,2020,-0.158447285473974,2019,-0.188807908174845,38.0779451513822,-12.7932833479596,-0.530433795114417,-12.1788271698373,0.829577290272967,-1.1195218867665,10.097526940419
2023,"LU13","LU13_34",0.994466560328449,-111.45408,16,0,4,0,0,0,-1.91679413061007,0.164833114459675,1.7144599687402,-0.976839657912782,2.18388782560779,0.006047942,0,0,0,0,0.017287372,0.004749173,0,0.420398385,0,2022,-0.970260866622003,-12.3702358490566,2021,0.388931648827209,2020,-0.506716264829219,13.6092764370338,-11.9164168494954,-0.587857898153694,-12.3937696520605,-0.585117021057791,0.0235338030039109,-0.359373289094392
2022,"LU13","LU13_35",0.986100268554907,-111.43315,2,0,3,0,0,0,-1.79937458469671,0.329643849490109,0.0365129303332159,-0.0962701791978503,0.0708434572049845,0.039478864,0,0,0,0,0.019312547,0.010076551,0,0.130743241,0,2021,0.69288423902843,-13.363820754717,2020,-0.119380333168921,2019,-0.118720752941668,38.0779451513822,-12.7932833479596,-0.387130155164685,-12.2436654332385,0.805953391260838,-1.12015532147849,1.32722352211745
2023,"LU13","LU13_35",0.986100268554907,-111.43315,16,1,19,0,0,0,-1.79937458469671,0.329643849490109,0.0365129303332159,-0.0962701791978503,0.0708434572049845,0.039478864,0,0,0,0,0.019312547,0.010076551,0,0.130743241,0,2022,-0.954098448927007,-12.44,2021,0.442147662540793,2020,-0.456750359997902,13.6092764370338,-11.9164168494954,-0.448136208224384,-12.4585352582492,-0.637862096397692,0.018535258249166,0.905574319314486
2022,"LU13","LU13_36",0.991906383610862,-111.38155,2,0,0,0,0,0,-1.93960580456268,0.132814520603266,-0.811276998748751,-0.178672852069493,-0.826756029969287,0.037567638,0,0,0,0,0.008162358,0.013229607,0,0,0,2021,0.687015485580959,-13.3826886792453,2020,-0.126239705848708,2019,-0.127454624229212,38.0779451513822,-12.7932833479596,-0.398004186811704,-12.2545668286748,0.805934098671032,-1.12812185057047,-0.69669265133676
2023,"LU13","LU13_36",0.991906383610862,-111.38155,16,0,2,0,0,0,-1.93960580456268,0.132814520603266,-0.811276998748751,-0.178672852069493,-0.826756029969287,0.037567638,0,0,0,0,0.008162358,0.013229607,0,0,0,2022,-0.954863470031243,-12.4497169811321,2021,0.435981080992818,2020,-0.465523369979448,13.6092764370338,-11.9164168494954,-0.458685697312547,-12.4702730672498,-0.63347240749386,0.020556086117697,-0.528032970215576
2023,"LU13","LU13_37",0.988877603119071,-111.37926,16,0,3,0,0,0,-1.93960580456268,0.132814520603266,-0.80696975564259,-0.145798097405291,-0.83266075259465,0.037923763,0,0,0,0,0.007290406,0.014416373,0,0,0,2022,-0.924758273338029,-12.4606132075472,2021,0.503190781597405,2020,-0.450067547529919,13.6092764370338,-11.9164168494954,-0.423325936886557,-12.4787857121403,-0.623551481390359,0.0181725045931067,-0.443703129654984
2022,"LU13","LU13_37",0.988877603119071,-111.37926,1,0,0,0,0,0,-1.93960580456268,0.132814520603266,-0.80696975564259,-0.145798097405291,-0.83266075259465,0.037923763,0,0,0,0,0.007290406,0.014416373,0,0,0,2021,0.750979151520997,-13.3915566037736,2020,-0.114155227832958,2019,-0.115232969358201,38.0779451513822,-12.7932833479596,-0.363895792340383,-12.2619779386842,0.846741883316442,-1.12957866508937,-0.69669265133676
